location,account_type,age,login_frequency,total_spent,customer_service_interaction_count,registration_date_year,registration_date_month,registration_date_day,churn,gender_female,gender_male
7.922047056959519e-05,0.0,0.5061571999770262,0.47398846730220895,0.4298787986771235,-0.0125460161815425,0.8735150946146939,0.49951741006849226,0.5730552091561909,0,1.0,0.0
0.00015844094113919038,1.0,0.5638819078124458,0.5781497706373087,1.6679592880228704,0.214919822566405,-0.6226211131134609,0.5843564812236707,0.6498730949895147,1,1.0,0.0
7.922047056959519e-05,0.0,0.6815378791380158,0.0,0.4555546329598662,0.4626104126272192,-5.199337582605575,0.42742688298989673,0.34548463689120146,1,1.0,0.0
0.0005545432939871663,1.0,0.5953723660646776,0.4472858080014176,-0.3190906648520075,0.7380888474045281,-0.6226211131134609,0.5843564812236707,0.48717349154715783,1,0.0,1.0
0.0004753228234175711,1.0,0.41964761423705466,0.40403396171544237,0.3452208905550397,5.19933758270342,-0.6226211131134609,0.5610511531583031,0.5730552091561909,0,1.0,0.0
0.00023766141170878554,2.0,0.37897422805414693,0.5225239456125216,-1.481695808579261,1.0864560455350232,-0.6226211131134609,0.5843564812236707,0.46212523120267274,0,1.0,0.0
0.00023766141170878554,2.0,0.4632958383883566,0.5489679729119752,-0.8728281379569061,5.19933758270342,-0.6226211131134609,0.39442455252185016,0.5959660382751485,0,1.0,0.0
0.00023766141170878554,0.0,0.448125039468233,0.5309280315377733,-0.8659936966985043,-5.199337582605575,-0.129582313672137,1.0,0.6801241995269816,0,0.0,1.0
7.922047056959519e-05,1.0,0.5285235121140589,0.5676934107075433,-1.1561490686595548,0.214919822566405,0.3308725717264192,0.39442455252185016,0.5959660382751485,1,1.0,0.0
0.00015844094113919038,2.0,0.5588532465839833,0.49867284113972965,0.6357601224111895,0.7380888474045281,0.3308725717264192,0.49951741006849226,0.401417953367888,1,1.0,0.0
7.922047056959519e-05,2.0,0.61198000585755,0.482285873330966,-0.215385190013158,-0.2445475153931297,5.19933758270342,0.39442455252185016,0.401417953367888,0,0.0,1.0
0.00023766141170878554,1.0,0.4054135885827945,0.6021172522410068,-0.4476451328925465,0.214919822566405,-5.199337582605575,0.520668000403982,0.0,0,1.0,0.0
7.922047056959519e-05,1.0,0.4318421005271021,0.0,0.6828597384968302,0.214919822566405,-5.199337582605575,1.0,0.6105661768174395,0,1.0,0.0
0.0006337637645567615,0.0,0.4261371952667319,1.0,-1.1187133199857566,-0.4893066346558385,-0.6226211131134609,0.5610511531583031,0.0,1,0.0,1.0
7.922047056959519e-05,2.0,0.46805381325294554,0.5398384271938188,0.5944866575731172,0.7380888474045281,-5.199337582605575,1.0,0.4134953399023328,1,0.0,1.0
7.922047056959519e-05,1.0,0.3684014770585954,0.46549239194893766,0.2737731858558928,5.19933758270342,0.3308725717264192,0.5406285190841069,0.48717349154715783,0,1.0,0.0
0.00015844094113919038,0.0,0.37897422805414693,0.3708213680860577,-0.4998550468140574,-1.1047469132423215,5.19933758270342,0.4537595498395929,0.4134953399023328,0,1.0,0.0
0.0007129842351263567,1.0,0.4318421005271021,0.3708213680860577,0.9311593034885804,-0.0125460161815425,0.3308725717264192,0.49951741006849226,0.4532170826825601,1,1.0,0.0
0.0003961023528479759,0.0,0.3385080282369175,0.482285873330966,0.1127892313074223,1.0864560455350232,0.3308725717264192,0.5406285190841069,0.5959660382751485,0,1.0,0.0
0.0004753228234175711,1.0,0.5240147328574164,0.45658400041185776,-0.7136354421776034,-1.1047469132423215,0.3308725717264192,0.42742688298989673,0.5959660382751485,1,0.0,1.0
0.00015844094113919038,0.0,0.4428831529501367,0.34504437097970636,-0.0937265826836884,-0.4893066346558385,-5.199337582605575,1.0,0.401417953367888,0,0.0,1.0
0.00015844094113919038,0.0,0.47298590010464875,1.0,-0.2767878528507025,1.0864560455350232,-0.129582313672137,0.5610511531583031,0.3699235486477072,0,1.0,0.0
0.00031688188227838076,1.0,1.0,0.558127446073297,0.6996636619783556,-1.1047469132423215,-0.6226211131134609,0.6139036271474809,0.4241773307174012,0,1.0,0.0
7.922047056959519e-05,2.0,0.6315985229319955,0.38919984657010276,0.4509129726940193,-0.7563331967496455,0.8735150946146939,0.520668000403982,0.401417953367888,0,0.0,1.0
7.922047056959519e-05,1.0,0.5588532465839833,0.6595484768717499,-0.5657784999562884,-0.4893066346558385,-5.199337582605575,0.4772279750865948,0.4441733092815591,1,1.0,0.0
0.00023766141170878554,1.0,0.515021083379381,0.45658400041185776,-0.1276695964337028,1.0864560455350232,0.8735150946146939,0.39442455252185016,0.535797443508294,0,1.0,0.0
0.0007129842351263567,2.0,0.488025073949092,0.6347457191837501,1.3711580005910775,-1.1047469132423215,5.19933758270342,0.520668000403982,0.4241773307174012,1,1.0,0.0
7.922047056959519e-05,0.0,0.41258742984882185,0.558127446073297,-0.7376127818596878,-0.7563331967496455,-0.129582313672137,0.0,0.5276421917354539,1,1.0,0.0
0.00023766141170878554,1.0,0.532967935671193,0.34504437097970636,-1.230601786029465,0.214919822566405,-0.6226211131134609,0.5406285190841069,0.49529288902168817,0,1.0,0.0
0.00015844094113919038,1.0,0.41964761423705466,0.427587175326393,-0.5188721922128364,-0.0125460161815425,-0.129582313672137,0.49951741006849226,0.34548463689120146,1,1.0,0.0
0.00023766141170878554,2.0,1.0,0.5489679729119752,-1.1656710331719018,-1.1047469132423215,-0.129582313672137,0.5843564812236707,0.4532170826825601,0,1.0,0.0
7.922047056959519e-05,0.0,0.515021083379381,0.5398384271938188,0.697049694767925,5.19933758270342,-5.199337582605575,1.0,0.6279987777572495,1,1.0,0.0
7.922047056959519e-05,0.0,0.6436870452071272,0.5489679729119752,-0.1360763832019328,-5.199337582605575,-5.199337582605575,0.6139036271474809,0.5276421917354539,0,1.0,0.0
0.00023766141170878554,0.0,0.5285235121140589,0.40403396171544237,1.9104123292162305,-5.199337582605575,5.19933758270342,0.4537595498395929,0.4787142402215321,0,1.0,0.0
7.922047056959519e-05,1.0,0.5819022785601096,0.6161236643545571,-0.8882044441268,0.7380888474045281,5.19933758270342,0.49951741006849226,0.5032580915180038,0,0.0,1.0
0.00015844094113919038,0.0,0.6436870452071272,0.5898104735810721,-1.8623949016500565,-5.199337582605575,0.3308725717264192,0.49951741006849226,0.4134953399023328,0,1.0,0.0
0.00023766141170878554,0.0,0.5480089655340529,0.5676934107075433,0.1675724983963806,0.7380888474045281,0.3308725717264192,0.5610511531583031,0.6105661768174395,0,1.0,0.0
7.922047056959519e-05,1.0,0.6212925817624594,0.45658400041185776,-1.7238369471591457,0.214919822566405,-0.6226211131134609,0.5610511531583031,0.3699235486477072,1,0.0,1.0
0.00023766141170878554,2.0,0.6212925817624594,0.40403396171544237,0.7590984637230854,-0.7563331967496455,0.3308725717264192,0.0,0.6105661768174395,0,1.0,0.0
7.922047056959519e-05,0.0,0.3684014770585954,0.41652625645126906,0.9089328439562708,-0.2445475153931297,-0.6226211131134609,0.5610511531583031,0.401417953367888,0,0.0,1.0
0.00023766141170878554,2.0,0.6436870452071272,0.6161236643545571,-1.0982040689167656,0.4626104126272192,0.8735150946146939,0.49951741006849226,0.48717349154715783,1,0.0,1.0
7.922047056959519e-05,1.0,0.515021083379381,0.5309280315377733,-0.5889744178513276,-1.1047469132423215,5.19933758270342,0.0,0.3699235486477072,1,1.0,0.0
7.922047056959519e-05,0.0,0.4927543317946844,0.49057446648252073,0.7568620998337268,0.7380888474045281,0.8735150946146939,0.5610511531583031,0.5838259908913084,0,0.0,1.0
7.922047056959519e-05,0.0,1.0,0.5309280315377733,-1.4526568716725488,-0.7563331967496455,0.3308725717264192,0.6139036271474809,0.6279987777572495,0,1.0,0.0
7.922047056959519e-05,2.0,0.6315985229319955,0.427587175326393,0.1017081490666593,0.214919822566405,-5.199337582605575,0.5843564812236707,0.3868230405351043,0,0.0,1.0
7.922047056959519e-05,2.0,0.5883283392657932,0.5676934107075433,-0.3773902606499252,-0.4893066346558385,0.8735150946146939,0.0,0.6105661768174395,0,0.0,1.0
7.922047056959519e-05,1.0,0.4632958383883566,0.38919984657010276,-0.671990157547776,5.19933758270342,0.8735150946146939,0.6139036271474809,0.4441733092815591,0,1.0,0.0
0.00031688188227838076,0.0,0.6436870452071272,0.49867284113972965,-2.15646052947521,0.214919822566405,5.19933758270342,0.49951741006849226,0.4704663179340227,1,1.0,0.0
0.00023766141170878554,0.0,0.448125039468233,0.43776353230589904,-1.064391996950378,-0.7563331967496455,-5.199337582605575,0.0,0.5959660382751485,0,0.0,1.0
0.00015844094113919038,0.0,0.4054135885827945,0.49057446648252073,1.2640836582993575,-0.2445475153931297,0.8735150946146939,0.5610511531583031,0.5276421917354539,1,0.0,1.0
0.00023766141170878554,2.0,0.4632958383883566,0.5898104735810721,-0.0916085441126658,-1.1047469132423215,-0.129582313672137,0.39442455252185016,0.6279987777572495,0,1.0,0.0
0.00015844094113919038,2.0,0.37897422805414693,0.3708213680860577,0.4351602476334759,-0.4893066346558385,-5.199337582605575,0.5610511531583031,0.5536984012220179,1,1.0,0.0
0.0005545432939871663,0.0,0.5697178432865155,0.38919984657010276,0.6558068764350865,-5.199337582605575,-0.6226211131134609,0.5843564812236707,0.6105661768174395,1,1.0,0.0
0.0004753228234175711,1.0,0.6031836138105713,0.41652625645126906,-1.8171974143612664,1.0864560455350232,-0.129582313672137,0.4772279750865948,0.5276421917354539,0,0.0,1.0
0.00023766141170878554,0.0,0.4054135885827945,0.38919984657010276,-1.680349874259358,0.214919822566405,-0.129582313672137,0.6139036271474809,0.4787142402215321,0,0.0,1.0
0.00015844094113919038,0.0,0.47298590010464875,0.49867284113972965,2.325855669399012,0.214919822566405,-0.129582313672137,0.5610511531583031,0.3699235486477072,1,1.0,0.0
7.922047056959519e-05,2.0,0.31626509455915625,0.45658400041185776,-0.8799654588091113,1.0864560455350232,0.8735150946146939,0.5406285190841069,0.48717349154715783,1,1.0,0.0
7.922047056959519e-05,2.0,0.4632958383883566,0.5145327638837971,-2.17026206716178,0.214919822566405,0.3308725717264192,0.42742688298989673,0.5959660382751485,0,1.0,0.0
7.922047056959519e-05,2.0,0.6031836138105713,1.0,0.5938001077417056,-1.1047469132423215,5.19933758270342,0.49951741006849226,0.401417953367888,1,1.0,0.0
0.0004753228234175711,0.0,0.5240147328574164,0.558127446073297,0.0868148442724448,-0.0125460161815425,0.8735150946146939,0.49951741006849226,0.5276421917354539,0,0.0,1.0
7.922047056959519e-05,0.0,0.31626509455915625,0.5145327638837971,-0.0014595214805664,-0.2445475153931297,-5.199337582605575,1.0,0.401417953367888,0,0.0,1.0
7.922047056959519e-05,0.0,0.5535574574830513,0.5898104735810721,1.1003428757677225,-0.0125460161815425,0.8735150946146939,0.49951741006849226,0.48717349154715783,1,1.0,0.0
7.922047056959519e-05,1.0,0.3385080282369175,0.49867284113972965,-0.0736222072891323,0.214919822566405,-0.129582313672137,0.39442455252185016,0.6279987777572495,0,1.0,0.0
0.0007922047056959518,0.0,0.519435009179526,0.5225239456125216,0.6599233923311426,-5.199337582605575,-5.199337582605575,0.0,0.3868230405351043,0,0.0,1.0
7.922047056959519e-05,0.0,0.6436870452071272,0.5898104735810721,-1.6686914141324325,0.7380888474045281,0.8735150946146939,0.520668000403982,0.4787142402215321,0,1.0,0.0
7.922047056959519e-05,1.0,0.5758226692731897,0.43776353230589904,-0.0189987131161917,5.19933758270342,5.19933758270342,0.520668000403982,0.48717349154715783,0,1.0,0.0
7.922047056959519e-05,2.0,0.5106385939325436,0.46549239194893766,-1.3115865617639662,-1.1047469132423215,0.8735150946146939,0.520668000403982,0.6105661768174395,0,1.0,0.0
7.922047056959519e-05,1.0,0.5819022785601096,0.427587175326393,-0.8148321406398674,-5.199337582605575,0.3308725717264192,0.42742688298989673,0.6498730949895147,1,1.0,0.0
7.922047056959519e-05,0.0,0.39767048175003694,0.6161236643545571,-1.1946288675735484,0.214919822566405,-0.129582313672137,0.49951741006849226,0.3699235486477072,1,1.0,0.0
7.922047056959519e-05,2.0,0.515021083379381,0.5489679729119752,1.1431608476275503,0.214919822566405,5.19933758270342,0.49951741006849226,0.0,1,1.0,0.0
7.922047056959519e-05,0.0,0.3551981880552839,0.3708213680860577,-0.5331807248010114,5.19933758270342,0.8735150946146939,0.42742688298989673,0.5536984012220179,1,1.0,0.0
7.922047056959519e-05,1.0,0.488025073949092,0.558127446073297,0.5951629082152335,-0.2445475153931297,-0.129582313672137,0.4772279750865948,0.4241773307174012,0,1.0,0.0
7.922047056959519e-05,2.0,0.4830216294200103,0.5489679729119752,0.4060563344227512,1.0864560455350232,0.3308725717264192,0.5406285190841069,0.3699235486477072,1,1.0,0.0
7.922047056959519e-05,0.0,0.5106385939325436,0.38919984657010276,-0.2008087757541848,0.214919822566405,0.8735150946146939,0.0,0.5632814252276416,0,1.0,0.0
0.00015844094113919038,0.0,0.4318421005271021,0.5676934107075433,2.272082503022593,-0.0125460161815425,-0.129582313672137,0.5843564812236707,0.4532170826825601,0,1.0,0.0
0.00023766141170878554,1.0,0.49710403493892663,0.47398846730220895,-1.128387146147375,-0.0125460161815425,-5.199337582605575,0.39442455252185016,0.6105661768174395,0,0.0,1.0
0.00015844094113919038,0.0,0.3385080282369175,0.6347457191837501,-0.882548077910114,0.7380888474045281,-5.199337582605575,0.520668000403982,0.3699235486477072,0,0.0,1.0
7.922047056959519e-05,1.0,0.5758226692731897,0.43776353230589904,0.035035271172328,0.7380888474045281,-5.199337582605575,0.4537595498395929,0.535797443508294,0,0.0,1.0
0.00015844094113919038,0.0,0.3684014770585954,0.5398384271938188,0.8122023720795829,1.0864560455350232,0.8735150946146939,0.39442455252185016,0.34548463689120146,1,0.0,1.0
0.00031688188227838076,0.0,0.6031836138105713,0.5398384271938188,-1.025328852439425,1.0864560455350232,-0.129582313672137,0.0,0.3699235486477072,0,1.0,0.0
0.00015844094113919038,0.0,0.448125039468233,0.43776353230589904,1.8819251763834133,-0.0125460161815425,-5.199337582605575,0.0,0.6279987777572495,1,1.0,0.0
7.922047056959519e-05,2.0,0.4428831529501367,0.482285873330966,-1.1628895184306025,0.4626104126272192,0.3308725717264192,0.6139036271474809,0.5191888003332964,1,1.0,0.0
7.922047056959519e-05,2.0,0.5106385939325436,0.3708213680860577,-0.3783910114522101,1.0864560455350232,-5.199337582605575,0.49951741006849226,0.5110028336073791,0,1.0,0.0
0.0003961023528479759,1.0,0.6315985229319955,0.34504437097970636,0.411603677494113,0.4626104126272192,0.8735150946146939,0.0,0.5632814252276416,0,0.0,1.0
0.00023766141170878554,0.0,0.5061571999770262,0.5145327638837971,1.1853684404468408,0.7380888474045281,-0.6226211131134609,0.5843564812236707,0.4441733092815591,0,1.0,0.0
7.922047056959519e-05,0.0,1.0,0.427587175326393,-2.1456891073890496,5.19933758270342,-0.6226211131134609,0.4537595498395929,0.5443532081913978,0,1.0,0.0
0.00015844094113919038,0.0,0.5638819078124458,0.43776353230589904,1.317871237967557,0.7380888474045281,-0.129582313672137,0.4772279750865948,0.4134953399023328,1,0.0,1.0
7.922047056959519e-05,1.0,0.4580485091298232,0.6161236643545571,0.8513217366573914,-0.7563331967496455,-0.129582313672137,0.39442455252185016,0.5838259908913084,0,1.0,0.0
7.922047056959519e-05,2.0,0.47809560121360123,0.41652625645126906,0.7490241019509629,-0.4893066346558385,0.3308725717264192,0.0,0.6279987777572495,0,1.0,0.0
7.922047056959519e-05,1.0,0.448125039468233,0.34504437097970636,1.0171579449523136,5.19933758270342,0.3308725717264192,0.5406285190841069,0.5276421917354539,0,0.0,1.0
0.00015844094113919038,0.0,0.5535574574830513,0.4472858080014176,1.1678602980491903,-0.0125460161815425,0.3308725717264192,0.4537595498395929,0.5191888003332964,1,1.0,0.0
7.922047056959519e-05,2.0,0.5588532465839833,0.38919984657010276,0.3153321761201755,-0.2445475153931297,-0.6226211131134609,0.39442455252185016,0.0,1,1.0,0.0
0.00023766141170878554,1.0,0.3385080282369175,0.34504437097970636,0.8529695518928586,-0.2445475153931297,-5.199337582605575,0.5406285190841069,0.49529288902168817,0,0.0,1.0
7.922047056959519e-05,2.0,0.61198000585755,0.6021172522410068,-1.3303550316929775,-0.2445475153931297,5.19933758270342,0.0,0.4441733092815591,1,1.0,0.0
7.922047056959519e-05,0.0,0.39767048175003694,0.5781497706373087,-2.356091224160628,5.19933758270342,0.8735150946146939,0.0,0.6801241995269816,1,1.0,0.0
7.922047056959519e-05,1.0,0.532967935671193,0.3708213680860577,-0.2898031114301027,1.0864560455350232,0.8735150946146939,0.42742688298989673,0.5632814252276416,0,1.0,0.0
7.922047056959519e-05,0.0,0.532967935671193,0.4472858080014176,-1.6338992300917266,-5.199337582605575,5.19933758270342,0.4537595498395929,0.4787142402215321,1,1.0,0.0
0.00023766141170878554,0.0,0.5883283392657932,0.5781497706373087,1.061381847180726,0.4626104126272192,-5.199337582605575,0.5406285190841069,0.3868230405351043,0,0.0,1.0
7.922047056959519e-05,0.0,0.5374839510700938,0.6347457191837501,-0.7660329637962399,-1.1047469132423215,0.8735150946146939,1.0,0.5959660382751485,1,1.0,0.0
0.00023766141170878554,0.0,0.3551981880552839,0.5398384271938188,0.9818353763255252,0.7380888474045281,-5.199337582605575,0.39442455252185016,0.5632814252276416,1,1.0,0.0
0.00023766141170878554,1.0,0.4927543317946844,0.5489679729119752,-1.5796294794675765,0.214919822566405,-0.6226211131134609,0.4772279750865948,0.5276421917354539,1,0.0,1.0
7.922047056959519e-05,0.0,0.5106385939325436,0.49867284113972965,-0.3686611912813515,-0.4893066346558385,-0.6226211131134609,0.5406285190841069,0.49529288902168817,1,1.0,0.0
7.922047056959519e-05,0.0,0.5106385939325436,0.5489679729119752,-1.361129142483685,5.19933758270342,-0.129582313672137,0.39442455252185016,0.6105661768174395,0,1.0,0.0
7.922047056959519e-05,1.0,0.6595484768717499,0.6161236643545571,0.1023374503385609,-0.0125460161815425,-0.6226211131134609,0.4537595498395929,0.4241773307174012,1,0.0,1.0
7.922047056959519e-05,0.0,0.43716732173727424,0.5898104735810721,-1.0639665609394138,-0.0125460161815425,-0.6226211131134609,0.4772279750865948,0.5276421917354539,0,0.0,1.0
7.922047056959519e-05,0.0,0.4927543317946844,0.34504437097970636,0.7847275288304273,-0.0125460161815425,5.19933758270342,0.39442455252185016,0.4532170826825601,0,1.0,0.0
7.922047056959519e-05,2.0,0.3684014770585954,0.558127446073297,0.0777725639711872,-1.1047469132423215,-5.199337582605575,0.0,0.4134953399023328,0,0.0,1.0
7.922047056959519e-05,0.0,0.5374839510700938,0.34504437097970636,-0.5737086553714161,0.7380888474045281,-5.199337582605575,0.6139036271474809,0.48717349154715783,0,0.0,1.0
0.00015844094113919038,1.0,0.39767048175003694,0.49867284113972965,0.2986997988893629,0.7380888474045281,-5.199337582605575,0.6139036271474809,0.5443532081913978,0,1.0,0.0
7.922047056959519e-05,0.0,0.5535574574830513,0.6347457191837501,-0.7742712293966273,1.0864560455350232,5.19933758270342,0.49951741006849226,0.4241773307174012,1,1.0,0.0
7.922047056959519e-05,1.0,0.4054135885827945,0.47398846730220895,1.446281763554076,-0.0125460161815425,-0.129582313672137,0.39442455252185016,0.6279987777572495,0,1.0,0.0
7.922047056959519e-05,1.0,0.515021083379381,0.5398384271938188,-0.7068845701569141,0.7380888474045281,-0.6226211131134609,0.39442455252185016,0.5730552091561909,0,0.0,1.0
0.00015844094113919038,2.0,0.5883283392657932,0.5066408579612776,0.5212079695078466,-0.4893066346558385,0.8735150946146939,0.49951741006849226,0.4704663179340227,0,0.0,1.0
0.00015844094113919038,0.0,0.3551981880552839,0.45658400041185776,1.2621909169889955,1.0864560455350232,-0.6226211131134609,0.4772279750865948,0.4532170826825601,1,1.0,0.0
0.00015844094113919038,1.0,0.5285235121140589,0.49057446648252073,0.1295910029084251,-0.2445475153931297,0.8735150946146939,0.4772279750865948,0.5443532081913978,1,0.0,1.0
7.922047056959519e-05,0.0,0.5480089655340529,0.6161236643545571,0.6336620960075754,5.19933758270342,0.8735150946146939,0.49951741006849226,0.6498730949895147,1,0.0,1.0
7.922047056959519e-05,0.0,0.43716732173727424,0.41652625645126906,1.5183316281906074,-5.199337582605575,-0.129582313672137,0.4772279750865948,0.4532170826825601,1,1.0,0.0
0.0003961023528479759,1.0,0.515021083379381,0.45658400041185776,-0.2850797410233763,-1.1047469132423215,-5.199337582605575,0.5843564812236707,0.5443532081913978,1,0.0,1.0
0.00031688188227838076,0.0,0.6436870452071272,0.34504437097970636,2.1745690944913023,-0.7563331967496455,0.3308725717264192,0.5843564812236707,0.6105661768174395,1,1.0,0.0
7.922047056959519e-05,2.0,0.41258742984882185,0.5676934107075433,-0.8304136308885962,-1.1047469132423215,-5.199337582605575,0.0,0.6498730949895147,1,1.0,0.0
0.00031688188227838076,0.0,0.5240147328574164,0.47398846730220895,0.1053945983278291,5.19933758270342,0.8735150946146939,1.0,0.34548463689120146,0,1.0,0.0
7.922047056959519e-05,0.0,0.6815378791380158,0.4472858080014176,0.4567838423228199,-0.0125460161815425,5.19933758270342,0.39442455252185016,0.4241773307174012,1,1.0,0.0
0.00023766141170878554,1.0,0.6315985229319955,0.5489679729119752,0.0044265431312566,0.214919822566405,-5.199337582605575,0.39442455252185016,0.535797443508294,0,1.0,0.0
0.00023766141170878554,2.0,0.5240147328574164,0.5676934107075433,0.5087661647850137,1.0864560455350232,-0.6226211131134609,0.4772279750865948,0.3699235486477072,1,1.0,0.0
7.922047056959519e-05,2.0,0.488025073949092,0.38919984657010276,-0.1564008187054646,-0.2445475153931297,-0.6226211131134609,0.4772279750865948,0.34548463689120146,0,1.0,0.0
7.922047056959519e-05,0.0,0.5697178432865155,0.40403396171544237,0.3596871511045771,-0.0125460161815425,-5.199337582605575,0.520668000403982,0.5632814252276416,1,0.0,1.0
7.922047056959519e-05,0.0,0.5285235121140589,0.0,0.4406167723430493,-0.0125460161815425,-0.6226211131134609,0.4537595498395929,0.5276421917354539,1,1.0,0.0
7.922047056959519e-05,0.0,0.6031836138105713,0.5898104735810721,0.9084237984359648,0.214919822566405,-0.6226211131134609,0.520668000403982,0.5838259908913084,0,1.0,0.0
0.00015844094113919038,1.0,0.3385080282369175,0.5066408579612776,-0.8104499467239752,0.4626104126272192,-0.6226211131134609,0.39442455252185016,0.4441733092815591,0,1.0,0.0
7.922047056959519e-05,0.0,0.3551981880552839,0.6021172522410068,-0.9213943907633522,-0.2445475153931297,0.8735150946146939,0.39442455252185016,0.3699235486477072,1,1.0,0.0
7.922047056959519e-05,2.0,0.4580485091298232,0.482285873330966,2.107468817623738,-0.0125460161815425,0.3308725717264192,0.5406285190841069,0.46212523120267274,0,1.0,0.0
7.922047056959519e-05,2.0,0.5953723660646776,0.49057446648252073,-0.6049539283558746,-5.199337582605575,-0.129582313672137,0.4772279750865948,0.535797443508294,1,0.0,1.0
7.922047056959519e-05,0.0,0.6315985229319955,0.482285873330966,0.8266195872175282,0.4626104126272192,-5.199337582605575,0.39442455252185016,0.5838259908913084,0,1.0,0.0
7.922047056959519e-05,0.0,0.4428831529501367,0.427587175326393,-0.1370480822781206,-0.7563331967496455,5.19933758270342,0.4772279750865948,0.3699235486477072,1,0.0,1.0
0.00015844094113919038,0.0,0.4830216294200103,0.5898104735810721,0.0385954833024696,-0.0125460161815425,-0.6226211131134609,0.0,0.6801241995269816,1,1.0,0.0
0.00015844094113919038,0.0,0.5758226692731897,0.5781497706373087,0.4733031208061813,-0.2445475153931297,0.3308725717264192,0.4772279750865948,0.49529288902168817,0,1.0,0.0
0.00015844094113919038,1.0,0.0,0.34504437097970636,-0.0451657067997754,-1.1047469132423215,-5.199337582605575,0.6139036271474809,0.6498730949895147,0,1.0,0.0
0.00015844094113919038,2.0,0.5588532465839833,0.0,0.1220137293449827,-0.2445475153931297,-5.199337582605575,0.0,0.4787142402215321,1,0.0,1.0
0.00015844094113919038,0.0,0.5588532465839833,0.34504437097970636,-0.98285069797463,0.7380888474045281,-5.199337582605575,1.0,0.4532170826825601,0,1.0,0.0
0.00031688188227838076,0.0,0.41964761423705466,0.5066408579612776,-0.6641725320215993,0.214919822566405,5.19933758270342,0.4772279750865948,0.4532170826825601,1,1.0,0.0
0.00015844094113919038,1.0,0.6031836138105713,0.41652625645126906,1.1170703057309654,0.7380888474045281,0.8735150946146939,0.4537595498395929,0.4241773307174012,1,1.0,0.0
0.0004753228234175711,1.0,0.4428831529501367,0.5781497706373087,-1.2042467062394908,-0.0125460161815425,0.8735150946146939,0.0,0.6279987777572495,0,1.0,0.0
7.922047056959519e-05,0.0,0.5758226692731897,0.5781497706373087,-0.0399386245130763,1.0864560455350232,-5.199337582605575,0.49951741006849226,0.4346058447246904,1,1.0,0.0
7.922047056959519e-05,1.0,0.5883283392657932,0.49057446648252073,-0.6584516237320512,-0.7563331967496455,0.8735150946146939,0.49951741006849226,0.3699235486477072,0,1.0,0.0
7.922047056959519e-05,0.0,0.5535574574830513,0.0,-0.7942163589346808,-0.0125460161815425,0.3308725717264192,1.0,0.4241773307174012,0,1.0,0.0
0.00015844094113919038,0.0,0.5285235121140589,0.40403396171544237,-0.6717740323675772,0.214919822566405,0.3308725717264192,0.4772279750865948,0.0,1,0.0,1.0
7.922047056959519e-05,1.0,0.5883283392657932,0.0,-0.4142677820494119,-0.0125460161815425,0.3308725717264192,0.0,0.5959660382751485,1,1.0,0.0
